"","L2","L2_name","L3","L3_name","nscode","name_product"
"959","2.4","生产过程节水和废水处理处置及资源化综合利用","3.3.2","生产过程废水处理及资源化综合利用","7721*","医药化工园区水污染整治"
"960","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","金属包装容器及材料等包装废弃物的回收与处理"
"961","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","黑色和有色金属共伴生矿及尾矿有价组分提取和综合利用"
"962","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废钢铁、废有色金属集中拆解处理和集中污染治理"
"963","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","重金属污染地块河道废渣污染修复治理"
"964","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","尾矿库的尾矿堆存、排洪、回水处理"
"965","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","纸包装容器及材料、塑料包装容器及材料、玻璃包装容器、木包装容器及材料等包装废弃物的回收与处理"
"966","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废旧农膜、渔具回收站点建设"
"967","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废旧农膜、渔具机动收购站建设"
"968","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废旧农膜、渔具运输和储存系统建设"
"969","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废旧农膜、渔具用于生产再生颗粒"
"970","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","防水防漏材料、塑料编织袋、裂解油等设备的制造、采购和运营"
"971","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","4210*","废塑料、废橡胶集中拆解处理和集中污染治理"
"972","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","7723*","工业固体废弃物回收、无害化处理和再利用（粉煤灰、冶炼渣、工业副产石膏、赤泥、化工废渣等）"
"973","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","7723*","共伴生矿及尾矿、道路和建筑废物综合利用"
"974","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","7723*","煤系共伴生高岭土综合利用"
"975","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","7723*","铝矾土综合利用工程和煤层气综合利用"
"976","2.5","生产过程废渣处理处置及资源化综合利用","3.3.3","生产过程废渣处理及资源化综合利用","7723*","高铝粉煤灰综合利用"
"977","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","铀纯化转化、铀浓缩等设备"
"978","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","高性能燃料元件"
"979","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","堆内构件"
"980","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","先进乏燃料后处理装置"
"981","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","核辐射安全与监测装置"
"982","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","核设施退役与放射性废物处理和处置装置"
"983","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","铀钚混合氧化物燃料制备装置"
"984","3.1","新能源与清洁能源装备制造","1.1.2","核燃料加工设备制造","3599*","铀、钍伴生矿综合利用技术和设备"
"985","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","百万千瓦级先进压水堆核电站成套设备"
"986","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","快中子堆和高温气冷堆核电站设备"
"987","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","模块化小型核能装置"
"988","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核级海绵锆"
"989","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核级泵"
"990","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核级阀"
"991","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电用锆合金包壳管"
"992","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电用换热管"
"993","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电用钛合金管道及其管配件"
"994","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核动力蒸汽发生器传热管"
"995","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电用防辐射材料"
"996","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核安全技术保障平台"
"997","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电设备成套"
"998","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3411*","核电设备成套工程"
"999","3.1","新能源与清洁能源装备制造","1.2.0","核电装备制造","3461*","核应急装置"
"1000","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3415","陆上风力发电机组"
"1001","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3415","陆上风力发电机组"
"1002","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电机组"
"1003","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电机"
"1004","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电风轮叶片"
"1005","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用轴承"
"1006","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用齿轮箱"
"1007","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用整机控制系统"
"1008","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用变桨系统"
"1009","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用偏航系统"
"1010","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用变流器"
"1011","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用变压器"
"1012","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","海上风力发电用密封件"
"1013","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电机"
"1014","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电风轮叶片"
"1015","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用轴承"
"1016","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用齿轮箱"
"1017","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用整机控制系统"
"1018","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用变桨系统"
"1019","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用偏航系统"
"1020","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用变流器"
"1021","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用变压器"
"1022","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","高原型风力发电用密封件"
"1023","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电机"
"1024","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电风轮叶片"
"1025","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用轴承"
"1026","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用齿轮箱"
"1027","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用整机控制系统"
"1028","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用变桨系统"
"1029","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用偏航系统"
"1030","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用变流器"
"1031","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用变压器"
"1032","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低温型风力发电用密封件"
"1033","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电机"
"1034","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电风轮叶片"
"1035","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用轴承"
"1036","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用齿轮箱"
"1037","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用整机控制系统"
"1038","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用变桨系统"
"1039","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用偏航系统"
"1040","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用变流器"
"1041","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用变压器"
"1042","3.1","新能源与清洁能源装备制造","2.1.1","风能发电机装备及零部","3811*","低风速风力发电用密封件"
